Date,ASIANPAINT,TATASTEEL,INFY,BAJAJ-AUTO,TCS,KOTAKBANK,CIPLA,EICHERMOT,NTPC,M&M,HEROMOTOCO,COALINDIA,APOLLOHOSP,HCLTECH,ONGC,ADANIPORTS,BEL,DRREDDY,TECHM,NESTLEIND,ITC,ETERNAL,RELIANCE,HINDUNILVR,INDUSINDBK,JSWSTEEL,TRENT,BAJFINANCE,LT,HDFCBANK,SUNPHARMA,SBILIFE,MARUTI,TITAN,GRASIM,TATACONSUM,HINDALCO,HDFCLIFE,AXISBANK,JIOFIN,WIPRO,ICICIBANK,BHARTIARTL,ULTRACEMCO,SHRIRAMFIN,TATAMOTORS,POWERGRID,SBIN,BAJAJFINSV,ADANIENT
2023-07-28,3316.02490234375,115.52407836914062,1272.2388916015625,4733.1025390625,3251.32421875,1871.095458984375,1157.867919921875,3240.1904296875,198.76315307617188,1445.5174560546875,2977.853759765625,193.03379821777344,5309.80419921875,1028.2296142578125,155.6814422607422,748.828369140625,127.2564697265625,1103.0311279296875,1031.4979248046875,1079.9874267578125,438.4954833984375,,1250.2225341796875,2495.633056640625,1386.556640625,795.7568969726562,1727.9664306640625,730.961669921875,2581.152099609375,1603.717041015625,1118.0770263671875,1284.9918212890625,9388.884765625,2968.324951171875,1793.2125244140625,847.1869506835938,442.7672119140625,655.2543334960938,948.4069213867188,,191.31138610839844,972.1324462890625,878.7232055664062,8205.765625,350.85040283203125,627.946533203125,176.3441162109375,593.962890625,1583.0794677734375,2460.94873046875
2023-07-31,3302.968994140625,117.96675872802734,1286.664794921875,4770.73486328125,3315.3251953125,1850.857666015625,1155.1153564453125,3250.13720703125,206.66635131835938,1452.8050537109375,3007.139404296875,194.86129760742188,5137.51025390625,1040.4818115234375,160.4388885498047,770.7769165039062,127.79425811767578,1114.3814697265625,1054.6131591796875,1083.4654541015625,435.92132568359375,,1260.8065185546875,2472.652099609375,1402.1832275390625,808.225341796875,1754.3753662109375,722.9110107421875,2612.130859375,1611.2305908203125,1122.839599609375,1277.4197998046875,9534.9560546875,2985.268310546875,1818.4322509765625,847.1376953125,453.65252685546875,642.8806762695312,952.3505249023438,,194.33399963378906,974.181640625,873.618408203125,8217.02734375,365.3835144042969,636.8424072265625,181.70550537109375,597.9641723632812,1596.5145263671875,2489.922119140625
2023-08-01,3269.326416015625,118.01465606689453,1295.6810302734375,4763.52783203125,3344.9765625,1844.3277587890625,1158.4085693359375,3298.8095703125,213.10247802734375,1470.679443359375,2911.773193359375,204.2962188720703,4997.43994140625,1060.7940673828125,160.12171936035156,758.3905639648438,127.5498046875,1119.6368408203125,1081.0848388671875,1085.4063720703125,435.078857421875,,1242.9769287109375,2463.2861328125,1379.2874755859375,812.33203125,1704.9521484375,719.8807983398438,2597.810302734375,1622.01318359375,1122.8887939453125,1275.227783203125,9433.9833984375,2983.1318359375,1806.8792724609375,844.6238403320312,455.1235046386719,638.8058471679688,958.3407592773438,,195.24559020996094,970.5222778320312,875.33642578125,8181.11767578125,357.7695617675781,636.199951171875,171.97308349609375,589.9135131835938,1570.5933837890625,2478.832275390625
2023-08-02,3288.8369140625,113.94352722167969,1287.7562255859375,4674.67041015625,3333.929931640625,1818.1083984375,1148.5286865234375,3218.461669921875,207.37623596191406,1462.7518310546875,2809.7890625,199.36624145507812,4962.0380859375,1053.7127685546875,159.44207763671875,754.5260620117188,122.56319427490234,1118.332763671875,1083.1175537109375,1099.2706298828125,430.6794128417969,,1229.697509765625,2480.521728515625,1366.083984375,795.8557739257812,1688.278076171875,713.3204345703125,2577.658203125,1600.7896728515625,1114.836181640625,1257.5931396484375,9372.865234375,2958.53662109375,1790.45947265625,831.1177368164062,445.70916748046875,638.9052124023438,943.7145385742188,,193.25448608398438,963.1058959960938,862.0342407226562,8186.947265625,353.8033752441406,615.4429931640625,169.75341796875,576.993896484375,1525.2940673828125,2471.289306640625
2023-08-03,3262.871826171875,113.22509765625,1294.8270263671875,4669.05908203125,3294.492431640625,1817.6597900390625,1146.1201171875,3263.8505859375,208.32272338867188,1446.846923828125,2771.2578125,195.541259765625,4961.59033203125,1048.681396484375,155.95330810546875,766.3178100585938,121.8787612915039,1118.1451416015625,1080.423095703125,1079.7423095703125,426.88836669921875,,1224.5291748046875,2463.4794921875,1349.5179443359375,796.0537719726562,1684.8333740234375,703.9031372070312,2554.016357421875,1589.2265625,1120.4827880859375,1249.12451171875,9353.1669921875,2883.955810546875,1799.8492431640625,823.5759887695312,444.5323486328125,628.8175659179688,934.0302734375,,191.74319458007812,941.6862182617188,855.7514038085938,8037.23876953125,350.9662170410156,611.7858276367188,169.85585021972656,569.3289184570312,1491.9813232421875,2530.28564453125
2023-08-04,3266.09912109375,113.99142456054688,1308.161376953125,4558.48291015625,3336.73974609375,1834.3721923828125,1189.2772216796875,3244.391357421875,206.28775024414062,1442.4151611328125,2764.0302734375,198.68626403808594,4945.701171875,1066.2447509765625,157.0860137939453,768.2005615234375,124.76317596435547,1116.179443359375,1111.0545654296875,1078.7191162109375,425.8587341308594,,1241.171630859375,2458.361572265625,1394.1226806640625,797.5380859375,1698.3125,707.8988037109375,2582.32763671875,1612.2064208984375,1118.469482421875,1263.2222900390625,9281.3310546875,2886.2412109375,1794.8345947265625,822.9844360351562,448.1608581542969,638.2592163085938,950.7031860351562,,196.15716552734375,947.0533447265625,873.3729858398438,8058.9716796875,354.54644775390625,607.8815307617188,168.933837890625,552.74560546875,1484.6396484375,2539.476806640625
2023-08-07,3269.375244140625,113.84774017333984,1322.0653076171875,4517.9482421875,3375.98388671875,1827.4378662109375,1202.9420166015625,3240.818359375,206.28775024414062,1503.7203369140625,2772.806640625,198.00624084472656,4979.564453125,1072.2545166015625,156.7235565185547,784.2037353515625,125.69206237792969,1112.4552001953125,1119.0433349609375,1078.9495849609375,425.8118896484375,,1248.244140625,2480.762939453125,1399.710693359375,804.56396484375,1687.1798095703125,705.2697143554688,2591.1748046875,1611.2794189453125,1139.9266357421875,1297.74462890625,9333.6640625,2886.440185546875,1824.4791259765625,825.9420166015625,455.8590087890625,644.8187255859375,945.861083984375,,197.26063537597656,952.078857421875,875.0909423828125,8076.0615234375,357.9819030761719,602.4451904296875,169.3436279296875,547.5392456054688,1506.71484375,2548.1689453125
2023-08-08,3274.314208984375,113.17720031738281,1319.407958984375,4498.64794921875,3362.95068359375,1823.895751953125,1245.017578125,3256.414306640625,205.90916442871094,1476.93310546875,2878.732666015625,195.7112579345703,4988.453125,1063.4493408203125,157.0860137939453,777.0692138671875,126.27870178222656,1117.8388671875,1139.606201171875,1067.8980712890625,423.4249572753906,,1240.7264404296875,2477.528564453125,1388.5347900390625,792.9365844726562,1711.0426025390625,710.364501953125,2587.53759765625,1609.962158203125,1127.995361328125,1344.371826171875,9352.0400390625,2902.986083984375,1813.51611328125,835.4554443359375,445.954345703125,641.4893188476562,951.3521728515625,,199.7554931640625,956.2262573242188,869.2007446289062,8057.6875,359.25567626953125,600.2706298828125,168.15988159179688,552.5527954101562,1514.056640625,2472.288330078125
2023-08-09,3257.639404296875,115.14091491699219,1323.3941650390625,4514.51318359375,3355.10205078125,1827.387939453125,1244.62451171875,3295.623046875,206.99761962890625,1511.4510498046875,2871.974365234375,199.53623962402344,4946.74462890625,1066.058349609375,160.30294799804688,783.9064331054688,128.7720184326172,1159.9310302734375,1160.9725341796875,1067.3768310546875,429.3221435546875,,1248.911865234375,2464.348388671875,1392.9853515625,814.8554077148438,1785.127685546875,705.5865478515625,2606.608642578125,1610.5474853515625,1132.07080078125,1344.371826171875,9274.17578125,2937.419189453125,1814.6959228515625,848.0250244140625,459.8306884765625,641.8370971679688,948.456787109375,,200.45115661621094,957.0133056640625,867.5317993164062,8012.64208984375,356.8431701660156,615.3441162109375,167.359130859375,553.1795043945312,1514.90576171875,2504.808837890625
2023-08-10,3166.58984375,114.94933319091797,1318.364013671875,4485.5400390625,3335.3349609375,1796.8067626953125,1237.64453125,3297.65087890625,205.76718139648438,1521.9393310546875,2849.634521484375,199.6637420654297,4888.302734375,1056.8807373046875,161.88877868652344,795.5000610351562,126.52316284179688,1156.0093994140625,1168.346923828125,1056.392333984375,422.8633117675781,,1254.4759521484375,2449.3818359375,1414.4964599609375,822.8214111328125,1892.5108642578125,707.4185180664062,2598.64599609375,1596.252197265625,1129.6156005859375,1329.4271240234375,9209.9833984375,2969.865234375,1799.6033935546875,838.5115356445312,459.8306884765625,636.0726928710938,938.2235107421875,,200.85897827148438,948.552001953125,858.794677734375,8003.7021484375,357.1905822753906,611.0939331054688,168.36878967285156,553.0830688476562,1517.70263671875,2550.067138671875
2023-08-11,3115.197265625,115.2367172241211,1301.9923095703125,4449.21240234375,3341.827392578125,1787.4278564453125,1229.0426025390625,3273.024658203125,204.4235382080078,1522.9732666015625,2814.247802734375,199.6637420654297,4872.06640625,1091.4949951171875,160.57481384277344,793.7659301757812,129.11424255371094,1150.44775390625,1153.8345947265625,1049.3135986328125,420.05517578125,,1259.767822265625,2415.68310546875,1381.9083251953125,812.0846557617188,1882.8758544921875,699.1746826171875,2593.73095703125,1579.614990234375,1111.98828125,1306.6614990234375,9170.046875,2998.385986328125,1806.77099609375,825.0548095703125,453.50543212890625,629.7119750976562,935.6776123046875,,198.17221069335938,937.4833984375,858.548095703125,8034.078125,348.9397277832031,604.7185668945312,170.10958862304688,553.565185546875,1502.31982421875,2537.178955078125
2023-08-14,3132.067626953125,113.17720031738281,1322.58740234375,4466.2880859375,3342.844482421875,1790.0718994140625,1214.689697265625,3259.84375,204.4235382080078,1523.3673095703125,2825.933837890625,198.81375122070312,4787.35986328125,1091.07568359375,161.29974365234375,779.9923706054688,127.59870910644531,1150.5169677734375,1153.1727294921875,1052.056640625,420.4764099121094,,1274.6546630859375,2445.90576171875,1373.6500244140625,791.1058959960938,1926.60791015625,694.9612426757812,2614.767578125,1571.9061279296875,1113.854248046875,1292.314697265625,9135.55078125,2991.826904296875,1791.150634765625,832.744384765625,444.96734619140625,628.8672485351562,938.4231567382812,,199.17974853515625,944.0753784179688,855.0963745117188,7956.38427734375,350.0205078125,600.320068359375,170.24884033203125,540.6937866210938,1480.394287109375,2453.75537109375
2023-08-16,3123.705810546875,111.06979370117188,1346.2669677734375,4450.71240234375,3351.12939453125,1782.1895751953125,1222.5052490234375,3248.615234375,208.6943817138672,1546.7567138671875,2798.80712890625,198.0912322998047,4907.568359375,1096.80615234375,162.251220703125,769.0428466796875,128.38092041015625,1157.3330078125,1160.830810546875,1054.3818359375,421.4592590332031,,1273.6160888671875,2464.734619140625,1365.5400390625,786.9992065429688,1953.51611328125,691.3418579101562,2645.38916015625,1567.31982421875,1123.085205078125,1286.5361328125,9231.49609375,2992.2744140625,1796.2420654296875,828.8009643554688,439.4397888183594,621.3139038085938,931.5343017578125,,200.85897827148438,941.0745239257812,845.1356201171875,8151.58251953125,346.6333312988281,611.588134765625,172.72076416015625,545.0806274414062,1468.2078857421875,2442.865478515625
2023-08-17,3113.143798828125,111.16558837890625,1339.6708984375,4506.09716796875,3329.18212890625,1761.735595703125,1219.9984130859375,3220.544189453125,207.06283569335938,1549.61279296875,2807.53662109375,197.45376586914062,4858.759765625,1096.3865966796875,161.0731964111328,802.2877807617188,126.4164047241211,1161.837646484375,1164.517822265625,1040.9091796875,412.80072021484375,,1255.2425537109375,2455.7060546875,1359.2103271484375,781.5071411132812,1971.7379150390625,685.5736694335938,2607.493408203125,1558.6353759765625,1124.214599609375,1279.711181640625,9188.12890625,3052.545166015625,1780.37451171875,832.3007202148438,441.8087463378906,624.5438842773438,935.0286254882812,,200.33120727539062,936.3027954101562,844.8890991210938,8107.5732421875,355.9746398925781,606.64599609375,169.69178771972656,551.6368408203125,1475.2000732421875,2477.43359375
2023-08-18,3093.877685546875,110.92611694335938,1318.0794677734375,4465.17529296875,3262.66162109375,1746.8692626953125,1215.4761962890625,3270.486572265625,206.4869842529297,1529.079345703125,2747.46337890625,196.71859741210938,4823.541015625,1093.591552734375,159.30116271972656,828.299072265625,124.8939208984375,1160.6126708984375,1144.71142578125,1048.7178955078125,413.4091491699219,,1264.54052734375,2466.810546875,1356.6387939453125,778.884765625,1970.9390869140625,679.518310546875,2597.1220703125,1552.243896484375,1114.492431640625,1277.7186279296875,9267.2666015625,3031.378173828125,1770.587158203125,830.624755859375,433.81353759765625,622.1089477539062,941.5181274414062,,197.52452087402344,935.3189086914062,844.4452514648438,8114.98193359375,351.35223388671875,608.6722412109375,167.8117218017578,552.408203125,1458.518798828125,2575.04443359375
2023-08-21,3112.214599609375,111.97981262207031,1333.833984375,4460.62841796875,3296.139404296875,1756.397705078125,1212.9202880859375,3286.0595703125,209.99002075195312,1515.193359375,2751.64013671875,199.01055908203125,4907.40966796875,1098.7625732421875,159.98272705078125,850.3468017578125,126.95663452148438,1167.8043212890625,1152.322021484375,1058.5350341796875,419.1658935546875,,1250.74267578125,2474.534912109375,1382.452392578125,786.4549560546875,1996.848876953125,697.9468383789062,2617.077880859375,1551.024169921875,1116.947509765625,1273.8331298828125,9250.3603515625,3059.05419921875,1787.8387451171875,836.4905395507812,443.58544921875,621.3139038085938,951.0525512695312,248.51246643066406,198.91587829589844,939.7955322265625,859.9287719726562,8119.3779296875,355.7526550292969,613.31787109375,172.12889099121094,551.2030029296875,1476.6485595703125,2637.33740234375
2023-08-22,3109.671875,112.60245513916016,1332.267822265625,4477.60693359375,3277.24462890625,1759.1414794921875,1200.3367919921875,3264.4326171875,212.7732391357422,1526.9619140625,2775.341064453125,199.57273864746094,4894.47607421875,1098.99560546875,160.07359313964844,846.7299194335938,130.93478393554688,1170.7086181640625,1146.9803466796875,1058.1314697265625,425.2034606933594,,1250.44482421875,2477.47998046875,1385.7655029296875,786.9002685546875,2024.70556640625,700.1005859375,2633.34716796875,1544.388671875,1117.0950927734375,1282.0028076171875,9302.4013671875,3056.37109375,1785.268310546875,836.7863159179688,444.5231628417969,631.9481811523438,955.495361328125,236.0818634033203,200.11532592773438,936.6471557617188,865.5502319335938,8103.7705078125,356.10009765625,613.0213623046875,172.5466766357422,548.11767578125,1466.1602783203125,2695.583984375
2023-08-23,3099.011962890625,113.94352722167969,1336.254150390625,4508.90283203125,3292.845458984375,1776.053466796875,1209.8236083984375,3278.687744140625,212.7732391357422,1519.0341796875,2770.647705078125,199.7024688720703,4920.29296875,1101.7908935546875,159.48292541503906,818.1918334960938,131.0330047607422,1176.2010498046875,1135.4462890625,1065.683349609375,421.646484375,,1251.8345947265625,2485.446044921875,1385.6171875,789.5721435546875,2047.769775390625,704.7052612304688,2671.48876953125,1548.1943359375,1103.493896484375,1295.4530029296875,9409.2744140625,3050.805908203125,1777.2110595703125,832.5964965820312,455.2821350097656,629.314453125,977.6593017578125,224.30023193359375,199.22772216796875,951.2576293945312,856.1812744140625,8062.67578125,357.4800109863281,606.7943115234375,173.80003356933594,556.216552734375,1468.4576416015625,2527.9873046875
2023-08-24,3154.560791015625,113.27298736572266,1351.107177734375,4479.29931640625,3282.670654296875,1776.951416015625,1199.8453369140625,3262.723876953125,211.95748901367188,1518.7879638671875,2748.120361328125,198.27542114257812,4894.77490234375,1091.3084716796875,157.3019561767578,814.872314453125,132.0152587890625,1167.0733642578125,1133.6500244140625,1068.64990234375,422.06768798828125,,1230.7904052734375,2492.398193359375,1409.5020751953125,779.6764526367188,2065.841552734375,706.7847290039062,2642.538330078125,1541.071044921875,1098.19091796875,1288.97705078125,9382.5673828125,3042.06103515625,1757.833740234375,832.25146484375,450.5935974121094,626.6310424804688,979.755859375,213.11767578125,198.00430297851562,953.3237915039062,857.4632568359375,8111.57470703125,361.9770202636719,603.87841796875,171.50221252441406,556.2647705078125,1466.9593505859375,2537.22900390625
2023-08-25,3187.518798828125,111.97981262207031,1347.785400390625,4434.70166015625,3276.421142578125,1774.856201171875,1188.93310546875,3262.23583984375,209.12623596191406,1496.974365234375,2732.303955078125,196.934814453125,4840.60302734375,1075.1895751953125,158.7559356689453,799.2655029296875,131.0330047607422,1141.8040771484375,1124.5740966796875,1065.9405517578125,415.0004577636719,,1225.1075439453125,2475.3076171875,1385.7655029296875,765.0804443359375,2010.8770751953125,714.1175537109375,2593.632568359375,1523.701904296875,1086.4068603515625,1291.6173095703125,9315.92578125,3048.023681640625,1756.0543212890625,820.766357421875,444.17767333984375,624.4445190429688,981.5029907226562,214.16603088378906,196.56497192382812,954.7504272460938,861.4574584960938,7973.32568359375,359.7864685058594,598.0960693359375,168.50804138183594,549.5157470703125,1502.2198486328125,2493.468994140625
2023-08-28,3187.909912109375,112.65035247802734,1343.5621337890625,4450.5673828125,3270.848876953125,1786.330322265625,1208.1031494140625,3269.265869140625,209.89404296875,1525.73095703125,2751.875,198.44837951660156,4880.3486328125,1068.201416015625,159.21029663085938,800.1077880859375,132.50640869140625,1141.142333984375,1120.083251953125,1058.539794921875,413.1752014160156,,1212.8978271484375,2467.727783203125,1393.974365234375,764.9320068359375,2002.639892578125,716.5040893554688,2649.6162109375,1539.55859375,1096.9144287109375,1286.78515625,9406.0888671875,3029.490234375,1764.3587646484375,829.8853759765625,440.5255432128906,623.5003662109375,988.591552734375,210.8212432861328,195.7733154296875,954.8980102539062,858.350830078125,8018.9638671875,359.342529296875,595.4273681640625,173.0341033935547,552.3117065429688,1498.224365234375,2470.1904296875
2023-08-29,3213.337158203125,114.51828002929688,1345.4603271484375,4512.5791015625,3271.4306640625,1779.0966796875,1208.938720703125,3276.1005859375,212.19741821289062,1537.15478515625,2804.814453125,198.8808135986328,4853.4375,1078.5439453125,159.6646728515625,816.0614013671875,132.16259765625,1130.848876953125,1132.6099853515625,1059.911376953125,411.958251953125,,1201.2838134765625,2439.19482421875,1384.7764892578125,774.4812622070312,2046.1224365234375,722.2227172851562,2672.815673828125,1551.8048095703125,1091.611572265625,1292.4141845703125,9429.1689453125,3060.147216796875,1781.3138427734375,826.3856201171875,450.1493835449219,631.0040283203125,979.1069946289062,219.90708923339844,195.7973175048828,952.1431274414062,843.4097900390625,8100.0166015625,361.34979248046875,600.1224365234375,174.8793182373047,554.239990234375,1501.7703857421875,2504.1591796875
2023-08-30,3222.138916015625,116.96094512939453,1362.0689697265625,4522.6884765625,3285.771484375,1770.9150390625,1215.23046875,3325.310302734375,211.5255889892578,1559.1654052734375,2770.74169921875,197.84295654296875,4849.5576171875,1090.60986328125,159.71009826660156,811.2554931640625,132.16259765625,1116.2188720703125,1131.8536376953125,1066.4207763671875,414.4856262207031,,1200.1422119140625,2444.795166015625,1377.1610107421875,778.934326171875,2059.351806640625,719.7223510742188,2663.03466796875,1540.4854736328125,1094.8521728515625,1295.8016357421875,9600.822265625,3062.9296875,1786.108642578125,836.3426513671875,450.84033203125,633.1408081054688,981.7526245117188,230.88995361328125,195.3655242919922,943.4359130859375,845.924560546875,8165.46142578125,363.6368713378906,598.5408935546875,172.0592803955078,547.0571899414062,1499.8226318359375,2510.80322265625
2023-08-31,3184.38916015625,117.72727966308594,1362.3536376953125,4463.482421875,3252.680908203125,1754.80126953125,1236.3175048828125,3257.79345703125,211.4296112060547,1551.4840087890625,2737.04443359375,198.96730041503906,4789.46630859375,1092.147216796875,158.25611877441406,784.9964599609375,130.8365478515625,1107.940673828125,1136.344482421875,1056.2314453125,411.5838623046875,,1194.65771484375,2418.821044921875,1363.01806640625,771.5125732421875,2045.423583984375,709.3148193359375,2656.841552734375,1533.4110107421875,1091.611572265625,1287.7813720703125,9804.0810546875,3085.04052734375,1770.587158203125,822.5408325195312,453.9002685546875,640.7935180664062,971.918701171875,233.13645935058594,195.9412384033203,943.2882690429688,844.59326171875,8196.578125,372.1676025390625,594.0435791015625,170.2836456298828,541.2239990234375,1487.2366943359375,2417.0390625
2023-09-01,3187.76318359375,121.7026138305664,1370.326171875,4516.35205078125,3274.385986328125,1767.12353515625,1224.323974609375,3320.08642578125,221.41085815429688,1567.7825927734375,2747.791748046875,204.89178466796875,4815.58251953125,1104.86572265625,165.16249084472656,792.2300415039062,135.404052734375,1102.15185546875,1161.0198974609375,1052.82763671875,412.8475036621094,,1197.4619140625,2418.579833984375,1400.9964599609375,797.9833374023438,2059.90087890625,724.921142578125,2656.251953125,1536.5823974609375,1089.0582275390625,1315.6781005859375,10124.994140625,3097.3134765625,1790.9034423828125,832.2021484375,467.1268615722656,637.4143676757812,989.5400390625,244.768310546875,199.7554931640625,953.0778198242188,854.0115356445312,8161.955078125,369.0312805175781,604.1255493164062,175.61044311523438,549.1300659179688,1512.80810546875,2447.810791015625
2023-09-04,3164.2919921875,126.20479583740234,1390.493896484375,4486.07177734375,3312.466796875,1758.243408203125,1217.884765625,3353.039306640625,226.30551147460938,1552.46875,2762.2939453125,214.31907653808594,4800.16162109375,1148.378173828125,166.25299072265625,793.7659301757812,138.05615234375,1118.13525390625,1188.1533203125,1044.3079833984375,409.5245361328125,,1196.494140625,2415.296875,1406.1888427734375,801.3478393554688,2028.2501220703125,719.935302734375,2665.09912109375,1546.1939697265625,1088.9599609375,1323.4493408203125,10155.5712890625,3080.91650390625,1820.1175537109375,834.0752563476562,480.35345458984375,636.1223754882812,980.6544189453125,253.05538940429688,208.2715301513672,951.7495727539062,853.3704833984375,8478.2119140625,365.52825927734375,601.9509887695312,177.83868408203125,554.9149780273438,1508.4129638671875,2468.342041015625
2023-09-05,3152.3115234375,126.15689849853516,1403.5914306640625,4548.421875,3322.980712890625,1767.07373046875,1217.9830322265625,3323.064208984375,225.15383911132812,1547.2984619140625,2755.254150390625,220.84896850585938,4958.99462890625,1151.2200927734375,166.38931274414062,797.6304931640625,137.22122192382812,1102.2210693359375,1186.0733642578125,1054.6966552734375,414.7664794921875,,1202.8968505859375,2420.752197265625,1408.117431640625,807.4336547851562,2060.499755859375,727.3472900390625,2686.578125,1536.777587890625,1111.5465087890625,1304.6190185546875,10057.2236328125,3116.54248046875,1832.7225341796875,834.3217163085938,479.81060791015625,637.016845703125,979.855712890625,254.6529083251953,207.19204711914062,952.7826538085938,853.9622192382812,8352.064453125,369.3111877441406,604.0761108398438,177.07273864746094,552.4563598632812,1508.762451171875,2491.7705078125
2023-09-06,3154.267333984375,124.1452865600586,1402.2149658203125,4531.20166015625,3323.513671875,1766.325439453125,1235.4818115234375,3311.201416015625,222.56253051757812,1553.0595703125,2757.741455078125,221.2381591796875,5007.345703125,1151.49951171875,166.34384155273438,799.7113647460938,135.84605407714844,1103.0904541015625,1180.7789306640625,1057.0816650390625,418.8382873535156,,1205.4281005859375,2436.63623046875,1393.1832275390625,806.3946533203125,2064.294189453125,731.57568359375,2684.12060546875,1556.87890625,1121.8084716796875,1314.930908203125,9975.6357421875,3156.193115234375,1817.596435546875,866.4603271484375,471.96343994140625,643.5763549804688,963.4823608398438,252.45632934570312,205.96859741210938,942.0584716796875,868.1636352539062,8433.611328125,365.2773742675781,603.1865234375,177.2119903564453,550.0460205078125,1516.5037841796875,2494.21826171875
2023-09-07,3174.85400390625,124.67212677001953,1391.537841796875,4563.513671875,3348.076904296875,1784.9833984375,1228.157958984375,3322.088134765625,224.67396545410156,1541.9803466796875,2779.236328125,236.9791259765625,5003.31591796875,1168.4107666015625,165.16249084472656,802.5355224609375,137.3685760498047,1109.383056640625,1199.9710693359375,1051.903076171875,417.3874206542969,,1207.06591796875,2421.138671875,1423.7933349609375,810.7487182617188,2084.5126953125,729.1395874023438,2798.10302734375,1571.857421875,1112.6759033203125,1342.5286865234375,10075.501953125,3152.96337890625,1826.3953857421875,846.5462036132812,468.95294189453125,652.7199096679688,976.6110229492188,251.40797424316406,207.67181396484375,950.0770263671875,863.2326049804688,8391.875,365.4896545410156,607.78271484375,178.95278930664062,558.2894897460938,1517.8524169921875,2507.20654296875
2023-09-08,3166.73681640625,124.04949188232422,1394.7647705078125,4604.48388671875,3335.140869140625,1789.173828125,1223.537353515625,3291.283203125,230.5763397216797,1543.753173828125,2824.150634765625,243.9846954345703,4959.64111328125,1175.911376953125,167.6160888671875,817.4981689453125,140.7573699951172,1103.189208984375,1194.014892578125,1051.276123046875,414.3452453613281,,1215.1064453125,2427.269775390625,1432.9417724609375,807.2357788085938,2083.314453125,733.83837890625,2852.36669921875,1584.1036376953125,1110.1224365234375,1336.5009765625,10125.7294921875,3179.09912109375,1828.7186279296875,841.0254516601562,469.98931884765625,653.4156494140625,978.7075805664062,252.8057861328125,206.304443359375,954.8980102539062,873.6371459960938,8328.0595703125,377.0987854003906,619.98974609375,180.1016845703125,562.53173828125,1539.2784423828125,2516.997314453125
2023-09-11,3187.616455078125,125.63003540039062,1401.2659912109375,4649.80712890625,3372.68896484375,1803.8409423828125,1226.240966796875,3324.089599609375,233.3115692138672,1558.082275390625,2866.953125,241.2603302001953,5069.87451171875,1194.080322265625,166.66192626953125,874.4258422851562,142.1324920654297,1109.1162109375,1199.5928955078125,1062.9884033203125,418.60430908203125,,1228.20947265625,2448.947265625,1434.27685546875,815.6470336914062,2082.515869140625,731.9568481445312,2845.092041015625,1592.30029296875,1116.4564208984375,1345.1689453125,10323.548828125,3193.210205078125,1841.17529296875,850.3909912109375,478.5767822265625,664.5469360351562,998.7749633789062,249.76052856445312,208.63137817382812,962.4738159179688,878.5189208984375,8358.8310546875,377.7453918457031,627.5017700195312,184.1751251220703,570.4859619140625,1547.96875,2612.56005859375
2023-09-12,3185.122802734375,123.5705337524414,1424.6607666015625,4663.544921875,3469.732666015625,1807.133544921875,1218.8187255859375,3262.33349609375,225.63369750976562,1534.298828125,2834.75732421875,234.1682586669922,4953.72119140625,1194.87255859375,164.3900604248047,850.9413452148438,131.7696990966797,1120.9703369140625,1196.8984375,1072.1495361328125,422.30169677734375,,1210.4659423828125,2412.8349609375,1413.4581298828125,807.6810913085938,2054.209716796875,735.8832397460938,2894.145751953125,1597.27685546875,1124.6563720703125,1341.5323486328125,10293.9033203125,3165.882080078125,1849.6776123046875,852.5105590820312,471.5686340332031,656.8941650390625,999.274169921875,243.86972045898438,208.70335388183594,974.5262451171875,878.1244506835938,8467.4453125,368.8575744628906,613.6143798828125,177.60655212402344,567.2560424804688,1540.726806640625,2533.38232421875
2023-09-13,3205.5625,124.09739685058594,1422.05078125,4651.6455078125,3457.184814453125,1820.50341796875,1207.7099609375,3241.87841796875,227.60113525390625,1513.6175537109375,2810.68115234375,241.86572265625,4985.35888671875,1188.2103271484375,167.11627197265625,841.9735717773438,133.43955993652344,1133.8321533203125,1191.6041259765625,1065.5225830078125,424.5014343261719,,1216.52099609375,2420.269775390625,1439.07373046875,802.238525390625,2062.197265625,740.2998046875,2857.42919921875,1604.107421875,1128.093505859375,1340.5361328125,10264.306640625,3242.798095703125,1911.0220947265625,876.7130737304688,476.9481201171875,646.2101440429688,1012.8021850585938,239.82601928710938,209.03919982910156,973.8375244140625,902.533203125,8531.357421875,368.70318603515625,618.6553955078125,179.3705596923828,575.0656127929688,1551.0653076171875,2516.59765625
2023-09-14,3168.88818359375,126.15689849853516,1430.212890625,4686.666015625,3449.62646484375,1817.4603271484375,1212.8709716796875,3301.53515625,228.3689422607422,1542.2265625,2814.435546875,240.0494384765625,5058.5322265625,1195.990234375,170.751220703125,842.0726318359375,134.37269592285156,1134.96826171875,1209.992431640625,1079.83349609375,421.178466796875,,1217.6376953125,2414.717529296875,1442.238525390625,801.89208984375,2055.30810546875,742.1217651367188,2869.078369140625,1603.131591796875,1123.2325439453125,1347.75927734375,10278.76171875,3240.959716796875,1909.637939453125,872.0303344726562,490.9150390625,641.4893188476562,1019.2416381835938,242.17236328125,209.39901733398438,971.7714233398438,902.3359985351562,8582.3310546875,369.6778564453125,617.370361328125,181.18096923828125,575.8851318359375,1549.16748046875,2517.4970703125
